Season,LowerTeamID,HigherTeamID,Target,avgOffRtg_LowerTeamID,avgDefRtg_LowerTeamID,avgNetRtg_LowerTeamID,avgeFG_LowerTeamID,avgTOV_LowerTeamID,avgReb_LowerTeamID,AvgWin_LowerTeamID,Elo_LowerTeamID,Margin_LowerTeamID,Seed_LowerTeamID,avgOffRtg_HigherTeamID,avgDefRtg_HigherTeamID,avgNetRtg_HigherTeamID,avgeFG_HigherTeamID,avgTOV_HigherTeamID,avgReb_HigherTeamID,AvgWin_HigherTeamID,Elo_HigherTeamID,Margin_HigherTeamID,Seed_HigherTeamID,EloDiff,OffRtgDIff,DefRtgDiff,NetRtgDiff,TOVDiff,RebDiff,eFGDiff,SeedDiff,WinDiff,MarginDiff
2022,3400,3428,1,0.989342,0.791975,0.197368,0.471641,0.18737,0.537942,0.8125,1670.0,511,2,1.050879,0.929807,0.121073,0.508071,0.192794,0.540045,0.645161,1582.0,253,7,87.0,-0.061537,-0.137832,0.076295,-0.005424,-0.002103,-0.03643,-5,0.167339,258
2022,3163,3416,1,1.056339,0.772944,0.283395,0.550424,0.191994,0.559056,0.833333,1664.0,618,2,0.920895,0.719993,0.200902,0.446549,0.222338,0.546287,0.892857,1676.0,370,7,-12.0,0.135444,0.052952,0.082492,-0.030344,0.012769,0.103875,-5,-0.059524,248
2022,3231,3343,1,0.986414,0.8537,0.132713,0.49507,0.175424,0.513717,0.733333,1610.0,297,3,0.979744,0.725684,0.25406,0.465385,0.182873,0.555968,0.851852,1647.0,481,11,-37.0,0.00667,0.128016,-0.121347,-0.007448,-0.042252,0.029685,-8,-0.118519,-184
2022,3276,3437,1,1.012026,0.856901,0.155125,0.496488,0.212515,0.575385,0.785714,1620.0,313,3,0.949189,0.87711,0.072079,0.468616,0.178206,0.503702,0.741935,1620.0,145,11,0.0,0.062837,-0.020209,0.083046,0.034308,0.071682,0.027872,-8,0.043779,168
2022,3243,3301,0,0.924991,0.83338,0.091611,0.459491,0.184037,0.49806,0.612903,1548.0,202,9,1.068221,0.800471,0.26775,0.523807,0.169211,0.562145,0.90625,1711.0,619,1,-164.0,-0.143229,0.032909,-0.176139,0.014826,-0.064085,-0.064316,8,-0.293347,-417
2022,3112,3314,0,0.986837,0.827928,0.15891,0.487549,0.175447,0.496692,0.740741,1592.0,298,4,0.964255,0.745499,0.218756,0.449772,0.170863,0.549738,0.793103,1628.0,532,5,-36.0,0.022582,0.082429,-0.059847,0.004585,-0.053046,0.037777,-1,-0.052363,-234
2022,3323,3328,1,0.977998,0.834867,0.143131,0.491399,0.192792,0.538582,0.733333,1614.0,311,5,0.981064,0.912683,0.068382,0.513638,0.219492,0.496901,0.75,1617.0,233,4,-3.0,-0.003066,-0.077815,0.074749,-0.0267,0.041681,-0.022239,1,-0.016667,78
2022,3261,3326,0,0.989735,0.811424,0.178311,0.473976,0.174582,0.567913,0.833333,1660.0,396,3,1.035806,0.867664,0.168142,0.527402,0.172592,0.494961,0.793103,1625.0,384,6,35.0,-0.046071,-0.05624,0.010169,0.001989,0.072952,-0.053426,-3,0.04023,12
2022,3125,3397,0,1.022498,0.820618,0.20188,0.508262,0.181695,0.510984,0.758621,1613.0,405,12,0.92156,0.805329,0.116231,0.449957,0.219746,0.590939,0.741935,1607.0,302,4,5.0,0.100938,0.015289,0.085649,-0.038051,-0.079955,0.058305,8,0.016685,103
2022,3166,3235,1,1.073113,0.90968,0.163432,0.54355,0.17792,0.531728,0.689655,1578.0,330,10,1.058784,0.890173,0.168611,0.5199,0.170881,0.533587,0.8125,1647.0,420,3,-68.0,0.014328,0.019507,-0.005179,0.007039,-0.001859,0.023649,7,-0.122845,-90
2022,3314,3376,0,0.964255,0.745499,0.218756,0.449772,0.170863,0.549738,0.793103,1628.0,532,5,1.016273,0.727661,0.288612,0.477358,0.198066,0.627327,0.935484,1710.0,608,1,-82.0,-0.052018,0.017837,-0.069856,-0.027203,-0.077589,-0.027586,4,-0.14238,-76
2022,3268,3390,0,1.04745,0.914201,0.133249,0.483278,0.172275,0.533711,0.724138,1610.0,322,4,1.047865,0.804743,0.243122,0.510486,0.175079,0.576175,0.903226,1707.0,524,1,-97.0,-0.000415,0.109458,-0.109873,-0.002804,-0.042464,-0.027208,3,-0.179088,-202
2022,3326,3400,0,1.035806,0.867664,0.168142,0.527402,0.172592,0.494961,0.793103,1625.0,384,6,0.989342,0.791975,0.197368,0.471641,0.18737,0.537942,0.8125,1670.0,511,2,-44.0,0.046463,0.075689,-0.029225,-0.014778,-0.042981,0.055761,4,-0.019397,-127
2022,3163,3231,1,1.056339,0.772944,0.283395,0.550424,0.191994,0.559056,0.833333,1664.0,618,2,0.986414,0.8537,0.132713,0.49507,0.175424,0.513717,0.733333,1610.0,297,3,54.0,0.069925,-0.080756,0.150681,0.016569,0.045339,0.055354,-1,0.1,321
2022,3257,3397,1,1.017716,0.778547,0.239169,0.505666,0.199874,0.550139,0.862069,1664.0,497,1,0.92156,0.805329,0.116231,0.449957,0.219746,0.590939,0.741935,1607.0,302,4,57.0,0.096156,-0.026782,0.122938,-0.019872,-0.040801,0.055709,-3,0.120133,195
2022,3276,3377,1,1.012026,0.856901,0.155125,0.496488,0.212515,0.575385,0.785714,1620.0,313,3,1.00954,0.785059,0.224481,0.491471,0.154287,0.514826,0.83871,1659.0,480,10,-39.0,0.002486,0.071842,-0.069356,0.058228,0.060559,0.005017,-7,-0.052995,-167
2022,3301,3323,1,1.068221,0.800471,0.26775,0.523807,0.169211,0.562145,0.90625,1711.0,619,1,0.977998,0.834867,0.143131,0.491399,0.192792,0.538582,0.733333,1614.0,311,5,97.0,0.090223,-0.034397,0.12462,-0.023581,0.023563,0.032408,-4,0.172917,308
2022,3166,3376,0,1.073113,0.90968,0.163432,0.54355,0.17792,0.531728,0.689655,1578.0,330,10,1.016273,0.727661,0.288612,0.477358,0.198066,0.627327,0.935484,1710.0,608,1,-132.0,0.056839,0.182019,-0.125179,-0.020146,-0.095599,0.066192,9,-0.245829,-278
2022,3390,3400,1,1.047865,0.804743,0.243122,0.510486,0.175079,0.576175,0.903226,1707.0,524,1,0.989342,0.791975,0.197368,0.471641,0.18737,0.537942,0.8125,1670.0,511,2,38.0,0.058522,0.012768,0.045754,-0.012291,0.038233,0.038845,-1,0.090726,13
2022,3163,3301,1,1.056339,0.772944,0.283395,0.550424,0.191994,0.559056,0.833333,1664.0,618,2,1.068221,0.800471,0.26775,0.523807,0.169211,0.562145,0.90625,1711.0,619,1,-47.0,-0.011882,-0.027526,0.015644,0.022783,-0.003089,0.026617,1,-0.072917,-1
2022,3257,3276,1,1.017716,0.778547,0.239169,0.505666,0.199874,0.550139,0.862069,1664.0,497,1,1.012026,0.856901,0.155125,0.496488,0.212515,0.575385,0.785714,1620.0,313,3,44.0,0.00569,-0.078354,0.084044,-0.012641,-0.025246,0.009178,-2,0.076355,184
2022,3163,3390,1,1.056339,0.772944,0.283395,0.550424,0.191994,0.559056,0.833333,1664.0,618,2,1.047865,0.804743,0.243122,0.510486,0.175079,0.576175,0.903226,1707.0,524,1,-43.0,0.008474,-0.031799,0.040273,0.016915,-0.017119,0.039938,1,-0.069892,94
2022,3257,3376,0,1.017716,0.778547,0.239169,0.505666,0.199874,0.550139,0.862069,1664.0,497,1,1.016273,0.727661,0.288612,0.477358,0.198066,0.627327,0.935484,1710.0,608,1,-46.0,0.001443,0.050885,-0.049443,0.001808,-0.077188,0.028308,0,-0.073415,-111
2022,3163,3376,0,1.056339,0.772944,0.283395,0.550424,0.191994,0.559056,0.833333,1664.0,618,2,1.016273,0.727661,0.288612,0.477358,0.198066,0.627327,0.935484,1710.0,608,1,-46.0,0.040066,0.045283,-0.005217,-0.006072,-0.068271,0.073066,1,-0.102151,10
2023,3228,3280,0,1.05895,0.902063,0.156887,0.518898,0.174806,0.542588,0.709677,1593.0,337,11,0.969671,0.811778,0.157893,0.499023,0.213367,0.536623,0.666667,1574.0,373,11,19.0,0.089279,0.090285,-0.001005,-0.038561,0.005965,0.019875,0,0.043011,-36
2023,3357,3380,1,0.863148,0.819653,0.043495,0.42659,0.208398,0.507571,0.566667,1531.0,95,16,0.823135,0.888104,-0.064968,0.416462,0.194402,0.461989,0.533333,1521.0,-153,16,10.0,0.040013,-0.06845,0.108463,0.013996,0.045582,0.010128,0,0.033333,248
2023,3345,3385,0,0.975842,0.893578,0.082265,0.51192,0.201354,0.497025,0.655172,1571.0,160,11,0.998662,0.906543,0.092118,0.493941,0.195039,0.509217,0.733333,1598.0,183,11,-27.0,-0.022819,-0.012966,-0.009854,0.006315,-0.012192,0.017979,0,-0.078161,-23
2023,3284,3399,0,0.917784,0.907372,0.010412,0.485669,0.239978,0.533077,0.53125,1526.0,23,16,0.997927,0.903331,0.094597,0.483164,0.186309,0.510413,0.689655,1575.0,157,16,-49.0,-0.080144,0.004041,-0.084185,0.053669,0.022665,0.002505,0,-0.158405,-134
2023,3112,3452,1,0.989664,0.876531,0.113133,0.481218,0.160871,0.49805,0.7,1592.0,287,7,0.90282,0.833709,0.069111,0.448229,0.178724,0.47053,0.633333,1572.0,153,10,20.0,0.086845,0.042822,0.044022,-0.017854,0.027519,0.032989,-3,0.066667,134
2023,3199,3208,0,1.003335,0.848516,0.154818,0.48054,0.164731,0.512758,0.71875,1598.0,420,7,0.936962,0.815917,0.121045,0.46943,0.220103,0.53323,0.65625,1588.0,279,10,10.0,0.066372,0.032599,0.033773,-0.055372,-0.020472,0.01111,-3,0.0625,141
2023,3234,3368,1,1.120478,0.913118,0.20736,0.582666,0.177152,0.547915,0.8125,1675.0,518,2,0.895125,0.823327,0.071798,0.4407,0.181269,0.490426,0.678571,1569.0,144,15,106.0,0.225353,0.089791,0.135562,-0.004117,0.057489,0.141965,-13,0.133929,374
2023,3218,3261,0,0.89967,0.884304,0.015367,0.458324,0.210244,0.504431,0.5625,1548.0,32,14,1.107388,0.767847,0.33954,0.512114,0.185938,0.62154,0.933333,1696.0,791,3,-148.0,-0.207717,0.116456,-0.324174,0.024306,-0.117109,-0.053791,11,-0.370833,-759
2023,3221,3268,0,0.920822,0.819771,0.101051,0.478285,0.215181,0.519922,0.741935,1592.0,209,15,1.026885,0.899724,0.12716,0.494394,0.171286,0.493027,0.806452,1662.0,313,2,-69.0,-0.106063,-0.079953,-0.02611,0.043895,0.026895,-0.016109,13,-0.064516,-104
2023,3276,3424,1,1.018252,0.869713,0.148539,0.518486,0.208584,0.535358,0.709677,1595.0,346,6,1.073975,0.863816,0.210159,0.519891,0.169675,0.561385,0.9375,1692.0,484,11,-97.0,-0.055722,0.005897,-0.061619,0.038909,-0.026027,-0.001404,-5,-0.227823,-138
2023,3211,3279,0,1.063099,0.87104,0.19206,0.52143,0.198066,0.554408,0.875,1663.0,410,9,0.957189,0.781918,0.175271,0.464213,0.191611,0.557171,0.741935,1617.0,387,8,46.0,0.10591,0.089121,0.016789,0.006455,-0.002763,0.057217,1,0.133065,23
2023,3166,3280,0,1.053221,0.90241,0.150811,0.529639,0.164593,0.520729,0.733333,1622.0,298,6,0.969671,0.811778,0.157893,0.499023,0.213367,0.536623,0.666667,1574.0,373,11,48.0,0.08355,0.090632,-0.007082,-0.048774,-0.015894,0.030616,-5,0.066667,-75
2023,3323,3381,1,1.008215,0.802988,0.205226,0.497947,0.203572,0.572618,0.833333,1658.0,480,3,0.922273,0.90031,0.021963,0.475971,0.225006,0.541462,0.7,1602.0,25,14,56.0,0.085942,-0.097322,0.183264,-0.021435,0.031156,0.021976,-11,0.133333,455
2023,3301,3343,0,0.976438,0.852423,0.124015,0.481189,0.173293,0.524516,0.645161,1580.0,265,7,0.971201,0.774087,0.197113,0.466417,0.183765,0.541555,0.821429,1643.0,367,10,-63.0,0.005237,0.078335,-0.073099,-0.010472,-0.01704,0.014772,-3,-0.176267,-102
2023,3355,3425,1,1.086661,0.827611,0.25905,0.540327,0.177406,0.582228,0.848485,1662.0,629,9,0.910383,0.780231,0.130152,0.436092,0.201017,0.516689,0.7,1591.0,289,8,71.0,0.176279,0.04738,0.128898,-0.02361,0.065538,0.104235,1,0.148485,340
2023,3313,3376,0,0.846591,0.713977,0.132614,0.416724,0.237216,0.524641,0.806452,1607.0,287,16,1.128422,0.704159,0.424263,0.507803,0.17117,0.652392,1.0,1749.0,971,1,-142.0,-0.281831,0.009818,-0.291649,0.066046,-0.127751,-0.091079,15,-0.193548,-684
2023,3266,3378,0,0.920508,0.826663,0.093845,0.447356,0.184899,0.53365,0.677419,1596.0,219,9,1.013435,0.849217,0.164218,0.509841,0.20814,0.576928,0.8125,1648.0,375,8,-52.0,-0.092928,-0.022554,-0.070373,-0.02324,-0.043278,-0.062484,1,-0.135081,-156
2023,3357,3390,0,0.863148,0.819653,0.043495,0.42659,0.208398,0.507571,0.566667,1531.0,95,16,1.084102,0.835396,0.248706,0.513758,0.182358,0.605496,0.848485,1677.0,589,1,-145.0,-0.220954,-0.015743,-0.205211,0.02604,-0.097925,-0.087168,15,-0.281818,-494
2023,3205,3428,0,1.014154,0.865948,0.148205,0.498083,0.196046,0.511653,0.878788,1657.0,369,15,1.112236,0.884465,0.22777,0.554193,0.181008,0.534415,0.862069,1660.0,509,2,-4.0,-0.098082,-0.018517,-0.079565,0.015038,-0.022762,-0.05611,13,0.016719,-140
2023,3151,3439,0,0.912979,0.857182,0.055797,0.473866,0.201812,0.514172,0.6,1550.0,116,16,1.04773,0.825794,0.221936,0.521558,0.182173,0.552144,0.870968,1692.0,479,1,-142.0,-0.134751,0.031388,-0.166139,0.019639,-0.037971,-0.047692,15,-0.270968,-363
2023,3104,3124,0,0.987615,0.848504,0.139112,0.517325,0.211104,0.511486,0.666667,1573.0,303,10,0.949904,0.841897,0.108007,0.483788,0.199052,0.5216,0.612903,1561.0,287,7,12.0,0.037711,0.006606,0.031104,0.012052,-0.010114,0.033536,3,0.053763,16
2023,3160,3292,1,0.971565,0.826955,0.14461,0.486013,0.19778,0.536796,0.741935,1619.0,316,6,1.061941,0.806866,0.255076,0.505516,0.167867,0.53065,0.875,1671.0,551,11,-52.0,-0.090377,0.020089,-0.110466,0.029913,0.006146,-0.019503,-5,-0.133065,-235
2023,3163,3436,1,1.040906,0.802205,0.2387,0.541023,0.215347,0.580455,0.852941,1689.0,582,2,0.956239,0.819091,0.137148,0.487304,0.19366,0.513891,0.8,1629.0,250,15,60.0,0.084667,-0.016885,0.101552,0.021687,0.066565,0.053719,-13,0.052941,332
2023,3181,3233,1,0.900168,0.747343,0.152825,0.454481,0.214115,0.544846,0.806452,1650.0,383,3,0.929883,0.784569,0.145314,0.550452,0.260773,0.493185,0.8125,1634.0,288,14,16.0,-0.029715,-0.037226,0.007511,-0.046658,0.051661,-0.095971,-11,-0.006048,95
2023,3195,3450,1,1.104006,0.804688,0.299318,0.573384,0.161987,0.499812,0.909091,1683.0,668,12,0.955965,0.868575,0.08739,0.490103,0.204915,0.51614,0.69697,1620.0,206,5,63.0,0.148042,-0.063886,0.211928,-0.042929,-0.016328,0.083281,7,0.212121,462
2023,3231,3399,1,1.097434,0.839211,0.258223,0.560737,0.169064,0.538125,0.9,1687.0,575,1,0.997927,0.903331,0.094597,0.483164,0.186309,0.510413,0.689655,1575.0,157,16,112.0,0.099506,-0.06412,0.163626,-0.017245,0.027712,0.077572,-15,0.210345,418
2023,3179,3257,0,1.032556,0.854731,0.177825,0.546564,0.221679,0.572156,0.709677,1606.0,422,12,1.001863,0.870346,0.131518,0.493841,0.19935,0.540516,0.676471,1611.0,324,5,-4.0,0.030693,-0.015614,0.046307,0.022329,0.03164,0.052723,7,0.033207,98
2023,3274,3329,1,0.965398,0.87362,0.091778,0.479847,0.205913,0.550386,0.612903,1568.0,214,9,1.0177,0.923733,0.093967,0.519151,0.171424,0.506014,0.65625,1583.0,235,8,-15.0,-0.052302,-0.050113,-0.002189,0.034489,0.044372,-0.039304,1,-0.043347,-21
2023,3314,3385,1,0.936264,0.806958,0.129305,0.465624,0.190323,0.508188,0.677419,1597.0,301,6,0.998662,0.906543,0.092118,0.493941,0.195039,0.509217,0.733333,1598.0,183,11,-1.0,-0.062398,-0.099585,0.037187,-0.004715,-0.001029,-0.028317,-5,-0.055914,118
2023,3241,3326,0,0.964673,0.845268,0.119405,0.463597,0.187936,0.55907,0.78125,1624.0,271,14,1.035896,0.880032,0.155864,0.523695,0.172169,0.48656,0.78125,1635.0,400,3,-12.0,-0.071223,-0.034764,-0.03646,0.015767,0.072509,-0.060098,11,0.0,-129
2023,3328,3339,1,1.03991,0.938271,0.101639,0.520137,0.201698,0.563301,0.806452,1645.0,275,5,0.977644,0.902934,0.07471,0.512649,0.224916,0.494299,0.724138,1609.0,144,12,36.0,0.062266,0.035337,0.026929,-0.023218,0.069001,0.007488,-7,0.082314,131
2023,3387,3397,0,0.911411,0.916178,-0.004767,0.443231,0.219825,0.510376,0.5,1547.0,-2,13,1.018622,0.889568,0.129054,0.488012,0.199381,0.582539,0.676471,1623.0,329,4,-76.0,-0.107211,0.02661,-0.133821,0.020444,-0.072163,-0.044781,9,-0.176471,-331
2023,3187,3400,0,0.846468,0.760777,0.085692,0.40823,0.214021,0.49248,0.71875,1610.0,235,13,1.004354,0.797221,0.207133,0.479682,0.200423,0.568228,0.735294,1637.0,538,4,-27.0,-0.157886,-0.036444,-0.121441,0.013598,-0.075749,-0.071452,9,-0.016544,-303
2023,3235,3405,0,1.025085,0.866294,0.158792,0.497855,0.178223,0.546137,0.709677,1618.0,353,5,1.044761,0.868124,0.176637,0.512754,0.169961,0.534063,0.875,1687.0,357,12,-69.0,-0.019675,-0.001831,-0.017845,0.008262,0.012075,-0.014899,-7,-0.165323,-4
2023,3170,3417,0,1.067931,0.896541,0.17139,0.556361,0.215747,0.57081,0.78125,1620.0,307,13,0.986792,0.870561,0.116231,0.448264,0.1706,0.559502,0.735294,1623.0,283,4,-3.0,0.081139,0.025981,0.055159,0.045148,0.011308,0.108098,9,0.045956,24
2023,3156,3437,0,1.004774,0.777434,0.22734,0.48147,0.194995,0.553401,0.882353,1668.0,580,13,1.050838,0.855446,0.195391,0.500055,0.141529,0.511392,0.823529,1669.0,417,4,-1.0,-0.046064,-0.078013,0.031949,0.053466,0.042009,-0.018585,9,0.058824,163
2023,3208,3234,0,0.936962,0.815917,0.121045,0.46943,0.220103,0.53323,0.65625,1588.0,279,10,1.120478,0.913118,0.20736,0.582666,0.177152,0.547915,0.8125,1675.0,518,2,-87.0,-0.183516,-0.0972,-0.086315,0.042951,-0.014684,-0.113236,8,-0.15625,-239
2023,3261,3276,1,1.107388,0.767847,0.33954,0.512114,0.185938,0.62154,0.933333,1696.0,791,3,1.018252,0.869713,0.148539,0.518486,0.208584,0.535358,0.709677,1595.0,346,6,101.0,0.089136,-0.101865,0.191001,-0.022646,0.086181,-0.006372,-3,0.223656,445
2023,3112,3268,0,0.989664,0.876531,0.113133,0.481218,0.160871,0.49805,0.7,1592.0,287,7,1.026885,0.899724,0.12716,0.494394,0.171286,0.493027,0.806452,1662.0,313,2,-70.0,-0.03722,-0.023193,-0.014027,-0.010415,0.005022,-0.013176,5,-0.106452,-26
2023,3279,3390,1,0.957189,0.781918,0.175271,0.464213,0.191611,0.557171,0.741935,1617.0,387,8,1.084102,0.835396,0.248706,0.513758,0.182358,0.605496,0.848485,1677.0,589,1,-59.0,-0.126913,-0.053478,-0.073435,0.009253,-0.048324,-0.049545,7,-0.106549,-202
2023,3280,3323,0,0.969671,0.811778,0.157893,0.499023,0.213367,0.536623,0.666667,1574.0,373,11,1.008215,0.802988,0.205226,0.497947,0.203572,0.572618,0.833333,1658.0,480,3,-84.0,-0.038544,0.00879,-0.047333,0.009795,-0.035995,0.001076,8,-0.166667,-107
2023,3376,3378,1,1.128422,0.704159,0.424263,0.507803,0.17117,0.652392,1.0,1749.0,971,1,1.013435,0.849217,0.164218,0.509841,0.20814,0.576928,0.8125,1648.0,375,8,101.0,0.114987,-0.145058,0.260045,-0.036969,0.075464,-0.002038,-7,0.1875,596
2023,3343,3428,0,0.971201,0.774087,0.197113,0.466417,0.183765,0.541555,0.821429,1643.0,367,10,1.112236,0.884465,0.22777,0.554193,0.181008,0.534415,0.862069,1660.0,509,2,-17.0,-0.141035,-0.110378,-0.030657,0.002757,0.00714,-0.087776,8,-0.04064,-142
2023,3355,3439,0,1.086661,0.827611,0.25905,0.540327,0.177406,0.582228,0.848485,1662.0,629,9,1.04773,0.825794,0.221936,0.521558,0.182173,0.552144,0.870968,1692.0,479,1,-30.0,0.038931,0.001817,0.037114,-0.004766,0.030084,0.018769,8,-0.022483,150
2023,3160,3181,1,0.971565,0.826955,0.14461,0.486013,0.19778,0.536796,0.741935,1619.0,316,6,0.900168,0.747343,0.152825,0.454481,0.214115,0.544846,0.806452,1650.0,383,3,-31.0,0.071397,0.079612,-0.008215,-0.016335,-0.00805,0.031532,3,-0.064516,-67
2023,3124,3163,0,0.949904,0.841897,0.108007,0.483788,0.199052,0.5216,0.612903,1561.0,287,7,1.040906,0.802205,0.2387,0.541023,0.215347,0.580455,0.852941,1689.0,582,2,-128.0,-0.091001,0.039692,-0.130693,-0.016295,-0.058855,-0.057234,5,-0.240038,-295
2023,3257,3400,1,1.001863,0.870346,0.131518,0.493841,0.19935,0.540516,0.676471,1611.0,324,5,1.004354,0.797221,0.207133,0.479682,0.200423,0.568228,0.735294,1637.0,538,4,-26.0,-0.002491,0.073125,-0.075615,-0.001073,-0.027713,0.014159,1,-0.058824,-214
2023,3231,3274,0,1.097434,0.839211,0.258223,0.560737,0.169064,0.538125,0.9,1687.0,575,1,0.965398,0.87362,0.091778,0.479847,0.205913,0.550386,0.612903,1568.0,214,9,118.0,0.132036,-0.034409,0.166445,-0.03685,-0.012261,0.08089,-8,0.287097,361
2023,3314,3326,0,0.936264,0.806958,0.129305,0.465624,0.190323,0.508188,0.677419,1597.0,301,6,1.035896,0.880032,0.155864,0.523695,0.172169,0.48656,0.78125,1635.0,400,3,-39.0,-0.099632,-0.073074,-0.026559,0.018154,0.021628,-0.058071,3,-0.103831,-99
2023,3397,3405,1,1.018622,0.889568,0.129054,0.488012,0.199381,0.582539,0.676471,1623.0,329,4,1.044761,0.868124,0.176637,0.512754,0.169961,0.534063,0.875,1687.0,357,12,-64.0,-0.026139,0.021444,-0.047583,0.02942,0.048476,-0.024742,-8,-0.198529,-28
2023,3328,3417,0,1.03991,0.938271,0.101639,0.520137,0.201698,0.563301,0.806452,1645.0,275,5,0.986792,0.870561,0.116231,0.448264,0.1706,0.559502,0.735294,1623.0,283,4,22.0,0.053118,0.06771,-0.014592,0.031099,0.003799,0.071873,1,0.071157,-8
2023,3195,3437,0,1.104006,0.804688,0.299318,0.573384,0.161987,0.499812,0.909091,1683.0,668,12,1.050838,0.855446,0.195391,0.500055,0.141529,0.511392,0.823529,1669.0,417,4,15.0,0.053169,-0.050758,0.103927,0.020457,-0.01158,0.073329,8,0.085561,251
2023,3160,3234,0,0.971565,0.826955,0.14461,0.486013,0.19778,0.536796,0.741935,1619.0,316,6,1.120478,0.913118,0.20736,0.582666,0.177152,0.547915,0.8125,1675.0,518,2,-56.0,-0.148913,-0.086163,-0.062751,0.020628,-0.011118,-0.096652,4,-0.070565,-202
2023,3257,3279,1,1.001863,0.870346,0.131518,0.493841,0.19935,0.540516,0.676471,1611.0,324,5,0.957189,0.781918,0.175271,0.464213,0.191611,0.557171,0.741935,1617.0,387,8,-7.0,0.044674,0.088427,-0.043753,0.007739,-0.016656,0.029628,-3,-0.065465,-63
2023,3261,3428,1,1.107388,0.767847,0.33954,0.512114,0.185938,0.62154,0.933333,1696.0,791,3,1.112236,0.884465,0.22777,0.554193,0.181008,0.534415,0.862069,1660.0,509,2,36.0,-0.004848,-0.116618,0.11177,0.004931,0.087125,-0.042079,1,0.071264,282
2023,3274,3437,1,0.965398,0.87362,0.091778,0.479847,0.205913,0.550386,0.612903,1568.0,214,9,1.050838,0.855446,0.195391,0.500055,0.141529,0.511392,0.823529,1669.0,417,4,-100.0,-0.085439,0.018174,-0.103613,0.064384,0.038994,-0.020208,5,-0.210626,-203
2023,3268,3323,1,1.026885,0.899724,0.12716,0.494394,0.171286,0.493027,0.806452,1662.0,313,2,1.008215,0.802988,0.205226,0.497947,0.203572,0.572618,0.833333,1658.0,480,3,3.0,0.01867,0.096736,-0.078066,-0.032285,-0.079591,-0.003553,-1,-0.026882,-167
2023,3163,3326,0,1.040906,0.802205,0.2387,0.541023,0.215347,0.580455,0.852941,1689.0,582,2,1.035896,0.880032,0.155864,0.523695,0.172169,0.48656,0.78125,1635.0,400,3,53.0,0.00501,-0.077826,0.082836,0.043177,0.093895,0.017327,-1,0.071691,182
2023,3376,3417,1,1.128422,0.704159,0.424263,0.507803,0.17117,0.652392,1.0,1749.0,971,1,0.986792,0.870561,0.116231,0.448264,0.1706,0.559502,0.735294,1623.0,283,4,126.0,0.14163,-0.166402,0.308032,0.000571,0.092891,0.059539,-3,0.264706,688
2023,3397,3439,0,1.018622,0.889568,0.129054,0.488012,0.199381,0.582539,0.676471,1623.0,329,4,1.04773,0.825794,0.221936,0.521558,0.182173,0.552144,0.870968,1692.0,479,1,-69.0,-0.029108,0.063774,-0.092882,0.017208,0.030396,-0.033546,3,-0.194497,-150
2023,3234,3257,1,1.120478,0.913118,0.20736,0.582666,0.177152,0.547915,0.8125,1675.0,518,2,1.001863,0.870346,0.131518,0.493841,0.19935,0.540516,0.676471,1611.0,324,5,64.0,0.118615,0.042772,0.075843,-0.022198,0.007399,0.088825,-3,0.136029,194
2023,3261,3274,1,1.107388,0.767847,0.33954,0.512114,0.185938,0.62154,0.933333,1696.0,791,3,0.965398,0.87362,0.091778,0.479847,0.205913,0.550386,0.612903,1568.0,214,9,128.0,0.141989,-0.105773,0.247762,-0.019975,0.071154,0.032267,-6,0.32043,577
2023,3268,3376,0,1.026885,0.899724,0.12716,0.494394,0.171286,0.493027,0.806452,1662.0,313,2,1.128422,0.704159,0.424263,0.507803,0.17117,0.652392,1.0,1749.0,971,1,-88.0,-0.101537,0.195565,-0.297103,0.000116,-0.159365,-0.013409,1,-0.193548,-658
2023,3326,3439,0,1.035896,0.880032,0.155864,0.523695,0.172169,0.48656,0.78125,1635.0,400,3,1.04773,0.825794,0.221936,0.521558,0.182173,0.552144,0.870968,1692.0,479,1,-57.0,-0.011834,0.054238,-0.066072,-0.010004,-0.065583,0.002137,2,-0.089718,-79
2023,3234,3376,1,1.120478,0.913118,0.20736,0.582666,0.177152,0.547915,0.8125,1675.0,518,2,1.128422,0.704159,0.424263,0.507803,0.17117,0.652392,1.0,1749.0,971,1,-74.0,-0.007944,0.208959,-0.216903,0.005981,-0.104478,0.074863,1,-0.1875,-453
2023,3261,3439,1,1.107388,0.767847,0.33954,0.512114,0.185938,0.62154,0.933333,1696.0,791,3,1.04773,0.825794,0.221936,0.521558,0.182173,0.552144,0.870968,1692.0,479,1,4.0,0.059658,-0.057947,0.117604,0.003766,0.069396,-0.009444,2,0.062366,312
2023,3234,3261,0,1.120478,0.913118,0.20736,0.582666,0.177152,0.547915,0.8125,1675.0,518,2,1.107388,0.767847,0.33954,0.512114,0.185938,0.62154,0.933333,1696.0,791,3,-21.0,0.01309,0.14527,-0.13218,-0.008787,-0.073625,0.070551,-1,-0.120833,-273
2024,3342,3357,1,0.833817,0.87437,-0.040553,0.455952,0.241451,0.503022,0.548387,1513.0,-103,16,0.945085,0.839263,0.105822,0.455421,0.1761,0.488127,0.709677,1584.0,268,16,-71.0,-0.111267,0.035107,-0.146374,0.065352,0.014896,0.000531,0,-0.16129,-371
